"","name","country","age","overall","potential","club","pos","value","wage"
"1263","David Mukuna-Trouet","Belgium",19,59,70,"K Beerschot VA","ST",5e+05,1000
"1264","Tom Bierschenk","Germany",18,59,70,"Hallescher FC","ST",475000,500
"1265","Filip Stojilković","Switzerland",21,59,68,"FC Sion","ST",5e+05,3000
"1266","Matheus de Oliveira","Brazil",21,59,66,"Philadelphia Union","ST",450000,1000
"1267","Enric Baquero Pintor","Spain",19,59,71,"Club Atlas","ST",550000,1000
"1268","Anthony Olusanya","Finland",21,59,68,"HJK Helsinki","ST",5e+05,500
"1269","Gabriel Lemoine","Belgium",20,59,68,"TSV Egger Glas Hartberg","ST",5e+05,1000
"1270","D'Mani Mellor","England",20,59,73,"Manchester United","ST",550000,11000
"1271","Elvis Kamsoba","Burundi",25,59,61,"Sydney FC","ST",275000,2000
"1272","Daniel Birligea","Romania",21,59,69,"CFR Cluj","ST",5e+05,2000
"1273","Njegoš Kupusović","Serbia",19,59,68,"Türkgücü München","ST",5e+05,750
"1274","Cristopher Angulo","Ecuador",20,59,63,"Independiente del Valle","ST",325000,500
"1275","Saúl Guarirapa","Venezuela",18,59,75,"Caracas Fútbol Club","ST",575000,500
"1276","Charbel Gomez","Benin",20,59,68,"Amiens SC","ST",5e+05,950
"1277","Josué Casimir","France",19,59,71,"Le Havre AC","ST",550000,1000
"1278","José Luis Friaza Pérez","Spain",19,59,74,"Elche CF","ST",550000,2000
"1279","Tadeo Allende","Argentina",22,59,65,"Godoy Cruz","ST",375000,2000
"1280","Erik Sorga","Estonia",21,59,70,"IFK Göteborg","ST",5e+05,800
"1281","Adrián Mejía","Ecuador",19,59,74,"Independiente del Valle","ST",550000,500
"1282","Gustavo Aguilar","Paraguay",21,59,66,"Club Libertad","ST",450000,500
"1283","Sam Bell","England",19,59,72,"Bristol City","ST",550000,4000
"1284","Christian Norton","Wales",20,59,72,"Stoke City","ST",550000,4000
"1285","Damián Pizarro","Chile",16,59,75,"Colo-Colo","ST",575000,500
"1286","Daniel Paraschiv","Romania",22,59,68,"FC Voluntari","ST",5e+05,3000
"1287","Lasse Nordås","Norway",19,59,71,"FK Bodø/Glimt","ST",550000,650
"1288","Bastián Sagal","Chile",22,59,65,"Deportivo Ñublense","ST",375000,900
"1289","Lex-Tyger Lobinger","Germany",22,59,68,"Fortuna Düsseldorf","ST",5e+05,4000
"1290","Antwoine Hackford","England",17,59,82,"Sheffield United","ST",7e+05,950
"1291","Marcos Celorrio Yécora","Spain",24,59,65,"Sandefjord Fotball","ST",350000,800
"1292","Olivier Boissy","Senegal",22,59,66,"Grenoble Foot 38","ST",450000,1000
"1293","Luke Ivanovic","Australia",21,59,67,"Brisbane Roar","ST",5e+05,900
"1294","Manassé Mampala","England",20,59,68,"Carlisle United","ST",5e+05,2000
"1295","Killian Corredor","France",20,59,70,"Rodez Aveyron Football","ST",5e+05,800
"1296","Nathan Young-Coombes","England",18,59,79,"Brentford","ST",625000,3000
"1297","Terry Ablade","Finland",19,59,72,"AFC Wimbledon","ST",550000,5000
"1298","Jovan Malcolm","England",18,59,76,"West Bromwich Albion","ST",575000,3000
"1299","Patrick Koffi","France",19,59,69,"Paris FC","ST",5e+05,900
"1300","Yvan Alounga","Switzerland",19,59,74,"FC Luzern","ST",550000,2000
"1301","André David de Oliveira Ribeiro","Portugal",23,59,65,"Grasshopper Club Zürich","ST",350000,2000
"1302","Mexx Meerdink","Netherlands",17,59,76,"AZ Alkmaar","ST",575000,500
"1303","Pepijn Doesburg","Netherlands",20,59,69,"Sparta Rotterdam","ST",5e+05,1000
"1304","Martín Núñez","Paraguay",20,59,67,"Club Nacional","ST",5e+05,500
"1305","Yoann Beaka","France",18,59,75,"Paris FC","ST",575000,600
"1306","Lachlan Rose","Australia",22,59,67,"Macarthur FC","ST",5e+05,850
"1307","Daouda Gueye","Senegal",25,59,62,"Olympique de Marseille","ST",3e+05,6000
"1308","Bruno Báez","Argentina",21,59,69,"Arsenal de Sarandí","ST",5e+05,1000
"1309","Tjay De Barr","Gibraltar",21,59,65,"Wycombe Wanderers","ST",375000,1000
"1310","Jahmari Clarke","England",17,59,76,"Reading","ST",575000,950
"1311","Romeo Parkes","Jamaica",30,59,59,"Sligo Rovers","ST",220000,600
"1312","Milan Iloski","United States",21,59,68,"Real Salt Lake","ST",5e+05,1000
"1313","David Min","Netherlands",22,59,68,"RKC Waalwijk","ST",5e+05,1000
"1314","Muhamed Olawale","Côte d'Ivoire",22,59,68,"FC Voluntari","ST",5e+05,1000
"1315","Anthony Roczen","Germany",21,59,62,"SV Waldhof Mannheim 07","ST",325000,650
"1316","Yuta Fujihara","Japan",22,59,67,"Sagan Tosu","ST",5e+05,850
"1317","Bertuğ Yıldırım","Turkey",18,59,70,"Atakaş Hatayspor","ST",475000,1000
"1318","Anyelberth Vera","Venezuela",19,59,66,"Estudiantes de Mérida","ST",450000,500
"1319","Des Kunst","Netherlands",21,59,66,"Varbergs BoIS FC","ST",450000,600
"1320","Chinonso Offor","Nigeria",21,59,73,"Chicago Fire Football Club","ST",550000,1000
"1321","Luis Hartwig","Germany",18,59,78,"VfL Bochum 1848","ST",575000,2000
"1322","Mourad Daoudi El Ghezouani","Morocco",22,59,67,"Elche CF","ST",5e+05,3000
"1323","Lars Kehl","Germany",19,59,69,"SC Freiburg II","ST",5e+05,550
"1324","Yul Heo","Korea Republic",20,59,73,"GwangJu FC","ST",550000,850
"1325","Josh Coburn","England",18,59,74,"Middlesbrough","ST",525000,2000
"1326","Alexander Sosa","Argentina",20,59,72,"Patronato","ST",550000,2000
"1327","Viktor Angelov","North Macedonia",27,59,60,"FC Voluntari","ST",275000,1000
"1328","Youssuf Sylla","Belgium",18,59,77,"SV Zulte Waregem","ST",575000,1000
"1329","Yousef Omar","Niger",27,59,60,"Al Hazem","ST",275000,4000
"1330","Eduardo García","Argentina",20,59,69,"San Lorenzo de Almagro","ST",5e+05,2000
"1331","Evan Ferguson","Republic of Ireland",16,58,80,"Brighton & Hove Albion","ST",650000,2000
"1332","Alassana Jatta","Gambia",22,58,64,"Viborg FF","ST",325000,2000
"1333","Ryo Nemoto","Japan",21,58,66,"Shonan Bellmare","ST",450000,750
"1334","Alexander Lind","Denmark",19,58,74,"Silkeborg IF","ST",525000,1000
"1335","Josh Andrews","England",19,58,68,"Rochdale","ST",450000,2000
"1336","Ayoub Jabbari","Morocco",20,58,68,"Stade Malherbe Caen","ST",450000,950
"1337","Arthur Allemeersch","Belgium",19,58,69,"Oud-Heverlee Leuven","ST",450000,2000
"1338","Bruno Scorza","Uruguay",20,58,67,"Centro Atlético Fénix","ST",450000,500
"1339","Davide Merola","Italy",20,58,71,"Empoli","ST",5e+05,6000
"1340","Hermann Tebily","France",19,58,74,"FC Sochaux-Montbéliard","ST",525000,800
"1341","Yassine Haouari","France",18,58,72,"Valenciennes FC","ST",475000,500
"1342","Jake Young","England",19,58,67,"Forest Green Rovers","ST",450000,2000
"1343","Mike Fondop","Cameroon",27,58,58,"Oldham Athletic","ST",220000,2000
"1344","Frederik Heiselberg","Denmark",18,58,73,"FC Midtjylland","ST",475000,2000
"1345","Amine Salama","France",20,58,67,"USL Dunkerque","ST",450000,950
"1346","Silas Nwankwo","Nigeria",17,58,76,"Mjällby AIF","ST",5e+05,500
"1347","Sagir Arce","United States",19,58,70,"Mazatlán Futbol Club","ST",475000,1000
"1348","Josh March","England",24,58,60,"Forest Green Rovers","ST",275000,3000
"1349","José David Romero","Argentina",18,58,72,"Club Atlético Talleres","ST",475000,1000
"1350","Sam Burns","England",18,58,74,"Scunthorpe United","ST",525000,3000
"1351","Augustine Williams","Sierra Leone",22,58,65,"LA Galaxy","ST",425000,1000
"1352","Louis Britton","England",20,58,70,"Bristol City","ST",5e+05,5000
"1353","Lewis Dobbin","England",18,58,77,"Everton","ST",525000,5000
"1354","Calum Kavanagh","Republic of Ireland",17,58,76,"Harrogate Town","ST",5e+05,950
"1355","Juan Cruz De Los Santos","Uruguay",18,58,76,"Club Atlético River Plate","ST",525000,500
"1356","Mick Gudra","Germany",20,58,68,"Hannover 96","ST",450000,4000
"1357","Aaron Cosgrave","England",21,58,64,"AFC Wimbledon","ST",325000,1000
"1358","Leonardo Flores","Mexico",18,58,69,"Tigres U.A.N.L.","ST",425000,3000
"1359","Matheus Moresche Rodrigues","Brazil",23,58,61,"Central Coast Mariners","ST",275000,550
"1360","Sidi Cissé","France",18,58,66,"Chamois Niortais Football Club","ST",425000,550
"1361","Adam Griger","Slovakia",17,58,77,"LASK Linz","ST",5e+05,900
"1362","Nahuel Soria","Uruguay",19,58,70,"Liverpool Fútbol Club","ST",475000,500
"1363","Kacper Kostorz","Poland",21,58,69,"Pogoń Szczecin","ST",450000,1000
"1364","Javier Hernández","Mexico",21,58,69,"Deportivo Toluca","ST",450000,3000
"1365","Vladyslav Ostrovskyi","Ukraine",16,58,72,"CD Lugo","ST",475000,500
"1366","Charly Keita","Côte d'Ivoire",21,58,65,"Pau FC","ST",425000,800
"1367","Arian Kastrati","Kosovo",18,58,71,"Fortuna Sittard","ST",475000,950
"1368","Adrián Garza","Mexico",20,58,70,"Tigres U.A.N.L.","ST",5e+05,6000
"1369","David Egbo","Nigeria",22,58,64,"Vancouver Whitecaps FC","ST",325000,1000
"1370","Alex Greive","New Zealand",22,58,65,"St. Mirren","ST",425000,1000
"1371","Agustín Univaso","Uruguay",20,58,68,"Montevideo Wanderers","ST",450000,500
"1372","Preston Judd","United States",22,58,65,"LA Galaxy","ST",425000,1000
"1373","Juan David Carabalí","Colombia",18,58,78,"Club Deportes Tolima","ST",575000,500
"1374","Arnaud Tattevin","Central African Republic",21,58,69,"Paris FC","ST",450000,1000
"1375","Korede Adedoyin","Nigeria",20,58,69,"Accrington Stanley","ST",450000,900
"1376","Oscar Vilhelmsson","Sweden",17,58,74,"IFK Göteborg","ST",5e+05,500
"1377","Uche Sabastine","Nigeria",20,58,68,"Stabæk Fotball","ST",450000,700
"1378","Kyrian Nwoko","Malta",23,58,64,"St. Patrick's Athletic","ST",325000,650
"1379","Abel William Stensrud","Norway",19,58,72,"Odds BK","ST",475000,650
"1380","Simon van Duivenbooden","Netherlands",19,58,75,"Vitesse","ST",525000,2000
"1381","Bruno Portugal","Peru",18,58,72,"FBC Melgar","ST",475000,500
"1382","Patryk Czarnowski","Poland",23,58,62,"Bruk-Bet Termalica Nieciecza","ST",3e+05,1000
"1383","Shalva Ogbaidze","Georgia",18,58,68,"FC Viktoria 1889 Berlin","ST",425000,500
"1384","Kian Harratt","England",19,58,68,"Port Vale","ST",450000,1000
"1385","Nelson Weiper","Germany",16,58,79,"1. FSV Mainz 05","ST",650000,800
"1386","Tiago Leonço","Brazil",28,58,58,"Guangzhou City","ST",210000,3000
"1387","Franco García","Uruguay",23,58,64,"Cerro Largo Fútbol Club","ST",325000,500
"1388","José Ángel López","Mexico",21,58,67,"Fútbol Club Juárez","ST",450000,2000
"1389","Justin Rennicks","United States",22,58,67,"New England Revolution","ST",450000,1000
"1390","Dominik Sokół","Poland",22,58,67,"Radomiak Radom","ST",450000,850
"1391","Thor Úlfarsson","Iceland",20,58,68,"Houston Dynamo","ST",450000,1000
"1392","Jean Pierre Chalá","Ecuador",17,58,70,"C.D. Universidad Católica del Ecuador","ST",475000,500
"1393","Ángel Vaca","Bolivia",19,58,66,"Club Deportivo Guabirá","ST",450000,500
"1394","Maykol Sánchez","Chile",19,58,73,"CD Antofagasta","ST",475000,550
"1395","Hassan Vergara","Colombia",22,58,67,"Deportivo Pasto","ST",450000,500
"1396","Veton Tusha","Kosovo",18,58,70,"Bruk-Bet Termalica Nieciecza","ST",475000,650
"1397","Stéphane Zobo","Cameroon",20,58,69,"Toulouse Football Club","ST",450000,1000
"1398","Miguel Pedroza","Mexico",18,58,78,"Club Necaxa","ST",575000,1000
"1399","Tyrese Sinclair","England",20,58,68,"Scunthorpe United","ST",450000,3000
"1400","Joacim Holtan","Norway",22,58,65,"FK Haugesund","ST",425000,800
"1401","Yusuf Türk","Turkey",23,58,64,"Gazişehir Gaziantep F.K.","ST",325000,2000
"1402","Fehmi Koç","Turkey",16,58,77,"Antalyaspor","ST",5e+05,600
"1403","Saikou Janneh","Gambia",21,58,69,"Shrewsbury Town","ST",450000,5000
"1404","Mohamed Ben Fredj","Tunisia",21,58,69,"AJ Auxerre","ST",450000,1000
"1405","Martin Krienzer","Austria",21,58,66,"SK Sturm Graz","ST",450000,3000
"1406","Justin Butler","United States",20,58,70,"SV Waldhof Mannheim 07","ST",5e+05,3000
"1407","Pablo Pagis","France",18,58,74,"FC Lorient","ST",525000,1000
"1408","Jürgen Lemmerer","Austria",18,58,75,"TSV Egger Glas Hartberg","ST",525000,700
"1409","Metehan Altunbaş","Turkey",18,58,74,"LASK Linz","ST",525000,2000
"1410","Ruwen Werthmüller","Switzerland",20,58,72,"Hertha BSC","ST",5e+05,5000
"1411","Nahum Melvin-Lambert","England",18,58,70,"St. Patrick's Athletic","ST",475000,2000
"1412","Bobby Duncan","England",20,58,68,"Derby County","ST",450000,2000
"1413","Jordan Perruzza","Canada",20,57,68,"Toronto FC","ST",375000,1000
"1414","Wilson Harris","United States",21,57,68,"Sporting Kansas City","ST",375000,1000
"1415","Romeo Vucic","Austria",18,57,74,"FK Austria Wien","ST",425000,1000
"1416","Caleb Chukwuemeka","England",19,57,71,"Livingston FC","ST",4e+05,900
"1417","Jobby Justin","India",27,57,57,"Chennaiyin FC","ST",180000,550
"1418","Gustavo Peralta","Paraguay",20,57,66,"Club Olimpia","ST",375000,500
"1419","Jimmy Knowles","England",19,57,67,"Mansfield Town","ST",350000,2000
"1420","Daniel Krasucki","Poland",18,57,71,"RB Leipzig","ST",375000,4000
"1421","Dimitri Sea","France",20,57,61,"Barrow","ST",230000,1000
"1422","Enrique Herrero García","Spain",16,57,80,"Eintracht Frankfurt","ST",525000,900
"1423","Ryo Tanada","Japan",18,57,72,"Sanfrecce Hiroshima","ST",375000,800
"1424","Oskar Fallenius","Sweden",19,57,72,"Brøndby IF","ST",4e+05,2000
"1425","Adrian Szczutowski","Poland",20,57,68,"PGE FKS Stal Mielec","ST",375000,950
"1426","Francis Momoh","Nigeria",20,57,69,"Grasshopper Club Zürich","ST",4e+05,2000
"1427","Jean-Pierre Tiéhi","France",19,57,74,"Rodez Aveyron Football","ST",425000,5000
"1428","Milan Smit","Netherlands",18,57,69,"SC Cambuur","ST",375000,650
"1429","Dejan Galjen","Germany",19,57,70,"SV Werder Bremen","ST",4e+05,1000
"1430","Ricardo Alba","Mexico",18,57,70,"Club Atlético de San Luis","ST",375000,1000
"1431","Anthony Aires","Uruguay",17,57,78,"Liverpool Fútbol Club","ST",525000,500
"1432","Yomi Scintu","Italy",24,57,63,"Türkgücü München","ST",250000,1000
"1433","Sulaiman Al Saeed","Saudi Arabia",24,57,61,"Al Hazem","ST",240000,3000
"1434","Ósmar Colmán","Paraguay",20,57,71,"Club River Plate Asunción","ST",4e+05,500
"1435","Ángel Robles","Mexico",19,57,71,"Puebla FC","ST",4e+05,1000
"1436","Dean Williams","Republic of Ireland",21,57,64,"Drogheda United","ST",325000,500
"1437","Harvey Saunders","England",23,57,61,"Bristol Rovers","ST",240000,2000
"1438","Yamir Ruidíaz","Peru",19,57,71,"Club Universitario de Deportes","ST",4e+05,500
"1439","Bryan Fiabema","Norway",18,57,76,"Rosenborg BK","ST",425000,600
"1440","Zach Robinson","England",19,57,69,"AFC Wimbledon","ST",4e+05,1000
"1441","Paul-Philipp Besong","Germany",20,57,65,"1. FC Nürnberg","ST",375000,2000
"1442","Aeron Zinga","France",20,57,66,"Valenciennes FC","ST",375000,950
"1443","Antonio Yakoub","Finland",19,57,72,"IK Sirius","ST",4e+05,550
"1444","Bleron Krasniqi","Kosovo",19,57,70,"FC Schalke 04","ST",4e+05,1000
"1445","Axel Francke","France",19,57,69,"AS Nancy Lorraine","ST",4e+05,900
"1446","Rene Hellermann","Austria",21,57,66,"FC Flyeralarm Admira","ST",375000,2000
"1447","Emmanuel Gutiérrez","Mexico",19,57,67,"Cruz Azul","ST",350000,6000
"1448","David Toševski","North Macedonia",19,57,67,"Górnik Zabrze","ST",350000,900
"1449","Raul Camacho","Mexico",19,57,69,"Mazatlán Futbol Club","ST",4e+05,1000
"1450","Henry Atola","Kenya",19,57,67,"AIK","ST",350000,950
"1451","Sota Kitano","Japan",16,57,72,"Cerezo Osaka","ST",375000,500
"1452","Valentín Adamo","Uruguay",19,57,70,"Club Atlético River Plate","ST",4e+05,500
"1453","Tim Linsbichler","Austria",21,57,67,"TSV 1860 München","ST",375000,600
"1454","Mai Traore","Guinea",21,57,66,"Viking FK","ST",375000,800
"1455","Ted Tattermusch","Germany",20,57,66,"Borussia Dortmund II","ST",375000,750
"1456","Camil Mmaee","Morocco",16,57,71,"Standard de Liège","ST",375000,550
"1457","Amir Abdijanovic","Austria",20,57,66,"SC Rheindorf Altach","ST",375000,2000
"1458","Sam Ashford","England",25,57,60,"Crawley Town","ST",220000,2000
"1459","Furkan Külekçi","Turkey",20,57,71,"Kasimpaşa SK","ST",4e+05,2000
"1460","Andy Dallas","Scotland",20,57,64,"Cambridge United","ST",325000,1000
"1461","Luqman Hakim","Malaysia",19,57,71,"KV Kortrijk","ST",4e+05,2000
"1462","Taylor Silverholt","Sweden",20,57,68,"Mjällby AIF","ST",375000,600
"1463","Sonny Perkins","England",17,57,75,"West Ham United","ST",4e+05,2000
"1464","Samson Tovide","England",17,57,70,"Colchester United","ST",375000,600
"1465","Durvish Raghavan","India",26,57,58,"NorthEast United FC","ST",2e+05,500
"1466","Hugo Weckmann","Mexico",17,57,78,"Club Tijuana","ST",525000,750
"1467","Jorès Rahou","France",18,57,70,"Olympique de Marseille","ST",375000,2000
"1468","Taika Nakashima","Japan",19,57,71,"Hokkaido Consadole Sapporo","ST",4e+05,750
"1469","Mason Burstow","England",17,57,77,"Charlton Athletic","ST",450000,500
"1470","Filip Ristanic","Austria",17,56,75,"FC Flyeralarm Admira","ST",350000,500
"1471","Steven Goma","France",19,56,67,"FC Academica Clinceni","ST",3e+05,800
"1472","Hatim Far","France",19,56,68,"Rodez Aveyron Football","ST",350000,650
"1473","Arvin Moulai","Germany",18,56,68,"VfL Osnabrück","ST",325000,500
"1474","Richard Emeka Friday","Nigeria",21,56,67,"Örebro SK","ST",325000,850
"1475","Malcolm Stolt","Sweden",20,56,64,"Östersunds FK","ST",325000,750
"1476","Malek Al Abdulmunem","Saudi Arabia",23,56,62,"Al Fayha","ST",230000,3000
"1477","Yousef Mahdy","Republic of Ireland",23,56,62,"Finn Harps","ST",230000,500
"1478","Sang Hyuk Park","Korea Republic",19,56,73,"Gangwon FC","ST",375000,950
"1479","Patrick Wood","Australia",18,56,73,"Sydney FC","ST",375000,750
"1480","Cătălin Măgureanu","Romania",21,56,69,"FC Dinamo 1948 Bucureşti","ST",350000,900
"1481","Freddie Draper","England",16,56,73,"Lincoln City","ST",350000,500
"1482","Alexander Hrcka Sannes","Norway",19,56,68,"Lillestrøm SK","ST",350000,650
"1483","Tom Dickson-Peters","Scotland",18,56,67,"Gillingham","ST",3e+05,750
"1484","Tyrese Omotoye","Belgium",18,56,68,"Carlisle United","ST",325000,2000
"1485","Prince Mutswunguma","Zimbabwe",21,56,60,"Waterford FC","ST",210000,500
"1486","Gerson Vázquez","Mexico",19,56,70,"Club Tijuana","ST",350000,2000
"1487","Mohamed Berte","Belgium",19,56,70,"KV Oostende","ST",350000,1000
"1488","Victor Bezerra","United States",21,56,66,"Chicago Fire Football Club","ST",325000,1000
"1489","Matthew Wright","Scotland",18,56,71,"Ross County FC","ST",325000,600
"1490","Jason Wright","Jamaica",26,56,57,"CS Mioveni","ST",170000,1000
"1491","Angelo Gattermayer","Austria",19,56,70,"FC Flyeralarm Admira","ST",350000,1000
"1492","Cal Jennings","United States",24,56,63,"Los Angeles FC","ST",3e+05,1000
"1493","Herman Johansson","Sweden",23,56,62,"Mjällby AIF","ST",230000,700
"1494","Jusef Erabi","Sweden",18,56,74,"Hammarby IF","ST",375000,500
"1495","Gerald Sithole","England",18,56,67,"Gillingham","ST",3e+05,750
"1496","Jakub Sangowski","Poland",19,56,68,"Warta Poznań","ST",350000,500
"1497","Will Swan","England",20,56,69,"Nottingham Forest","ST",350000,6000
"1498","Szymon Włodarczyk","Poland",18,56,76,"Legia Warszawa","ST",4e+05,750
"1499","Oliver Ross","Denmark",16,56,74,"Aalborg BK","ST",350000,550
"1500","Ömer Uzun","Turkey",20,56,68,"Yukatel Kayserispor","ST",350000,2000
"1501","Owen Windsor","England",19,56,69,"Carlisle United","ST",350000,4000
"1502","Bidyashagar Singh","India",23,56,63,"Bengaluru FC","ST",3e+05,500
"1503","Jordan Adeyemo","Republic of Ireland",20,56,62,"Drogheda United","ST",220000,500
"1504","Tician Tushi","Switzerland",20,56,71,"FC Basel 1893","ST",350000,2000
"1505","Thiago Nascente","Uruguay",19,56,70,"Cerro Largo Fútbol Club","ST",350000,500
"1506","Niklo Dailly","Belgium",19,56,70,"KV Mechelen","ST",350000,2000
"1507","Zinedine Labyad","France",21,56,64,"Grenoble Foot 38","ST",325000,1000
"1508","Davide Rodari","Switzerland",22,56,65,"Crawley Town","ST",325000,2000
"1509","Jacob Wakeling","England",19,56,62,"Barrow","ST",220000,8000
"1510","Amadou Camara","Mali",21,56,64,"Sarpsborg 08 FF","ST",325000,750
"1511","Yamato Wakatsuki","Japan",19,56,71,"Shonan Bellmare","ST",350000,550
"1512","Chanka Zimba","England",19,56,72,"Northampton Town","ST",375000,4000
"1513","Lucas Urbano Dias de Lima","Sweden",19,56,72,"IFK Norrköping","ST",375000,800
"1514","Nicolás Machado","Uruguay",24,56,61,"Centro Atlético Fénix","ST",220000,500
"1515","Mateo Ortiz","Colombia",18,56,76,"América de Cali","ST",4e+05,500
"1516","Łukasz Zjawiński","Poland",19,56,67,"Lechia Gdańsk","ST",3e+05,1000
"1517","Toshiki Toya","Japan",24,56,61,"Avispa Fukuoka","ST",220000,850
"1518","Jesús Hernández","Mexico",17,56,71,"Gallos Blancos de Querétaro","ST",325000,500
"1519","Keyendrah Simmonds","England",20,56,71,"Birmingham City","ST",350000,3000
"1520","Young Joon Lee","Korea Republic",18,56,77,"Suwon FC","ST",450000,500
"1521","Ibrahim Junior Kuribara","Japan",19,56,68,"Shimizu S-Pulse","ST",350000,550
"1522","Josh Jack","Scotland",20,56,64,"St. Mirren","ST",325000,1000
"1523","Harry Parsons","England",18,56,72,"Swindon Town","ST",375000,1000
"1524","Ali Al-Hamadi","Iraq",19,56,72,"Wycombe Wanderers","ST",375000,1000
"1525","Charlie Caton","Wales",18,56,67,"Shrewsbury Town","ST",3e+05,800
"1526","Shae Hutchinson","England",20,56,67,"Norwich City","ST",325000,5000
"1527","Max McMillan","England",18,55,74,"Fleetwood Town","ST",325000,750
"1528","Rumarn Burrell","England",19,55,69,"Middlesbrough","ST",3e+05,3000
"1529","Michael Ruhs","Australia",18,55,67,"Macarthur FC","ST",3e+05,500
"1530","Kai Corbett","England",18,55,72,"Peterborough United","ST",325000,950
"1531","Cyrus Dehmie","Australia",19,55,69,"Brisbane Roar","ST",3e+05,650
"1532","Omar Damen Al Ruwaili","Saudi Arabia",22,55,64,"Abha Club","ST",275000,2000
"1533","Sebastian Grach","Sweden",20,55,65,"Östersunds FK","ST",275000,700
"1534","Taiyo Igarashi","Japan",18,55,70,"Kawasaki Frontale","ST",3e+05,850
"1535","Nicolo Tresoldi","Italy",16,55,76,"Hannover 96","ST",4e+05,850
"1536","Alou Kuol","South Sudan",19,55,71,"SV Sandhausen","ST",325000,2000
"1537","James Gale","England",19,55,71,"Mansfield Town","ST",325000,2000
"1538","Luis Miguel Rodríguez","Uruguay",22,55,63,"Cerro Largo Fútbol Club","ST",275000,500
"1539","Omar Sowe","Gambia",20,55,65,"New York Red Bulls","ST",275000,1000
"1540","Luis Lawrie-Lattanzio","Australia",19,55,68,"Melbourne Victory","ST",3e+05,1000
"1541","Joe Rodwell-Grant","England",18,55,71,"Preston North End","ST",325000,2000
"1542","Alexander Johansson","Sweden",21,55,62,"Halmstads BK","ST",250000,650
"1543","Ole Erik Midtskogen","Norway",25,55,58,"Dundalk FC","ST",170000,700
"1544","Yousef Salech","Denmark",19,55,69,"Brøndby IF","ST",3e+05,1000
"1545","Johnny Kenny","Republic of Ireland",18,55,77,"Sligo Rovers","ST",4e+05,500
"1546","Angelo Campos","Switzerland",20,55,65,"FC St. Gallen 1879","ST",275000,1000
"1547","Loue Bayere Junior","Côte d'Ivoire",20,55,68,"Hammarby IF","ST",3e+05,800
"1548","Tom Bertelsmann","Germany",19,55,67,"VfL Osnabrück","ST",3e+05,600
"1549","Krzysztof Toporkiewicz","Poland",19,55,70,"Jagiellonia Białystok","ST",3e+05,1000
"1550","Norman Bassette","Belgium",16,55,78,"Stade Malherbe Caen","ST",4e+05,500
"1551","Madanapal Chada","India",27,55,55,"SC East Bengal FC","ST",140000,500
"1552","Samuel Adeniran","United States",22,55,63,"Seattle Sounders FC","ST",275000,1000
"1553","Alessio Besio","Switzerland",17,55,76,"FC St. Gallen 1879","ST",4e+05,500
"1554","Talla Ndao","Japan",22,55,60,"Yokohama F. Marinos","ST",2e+05,2000
"1555","Atanas Trică-Balaci","Romania",16,55,75,"Universitatea Craiova","ST",350000,500
"1556","Matteo Gumaneh","Germany",18,55,67,"FC Viktoria 1889 Berlin","ST",3e+05,500
"1557","Damián Moreno","Chile",19,55,63,"Unión La Calera","ST",275000,500
"1558","Rouven Fahrnheider","Germany",17,55,67,"Türkgücü München","ST",3e+05,500
"1559","Jae Won Shin","Korea Republic",22,55,63,"Suwon FC","ST",275000,900
"1560","Arian Llugiqi","Germany",17,55,70,"FC Ingolstadt 04","ST",3e+05,650
"1561","Archie Goodwin","Australia",16,55,75,"Newcastle Jets","ST",350000,500
"1562","Rahim Ali","India",21,55,63,"Chennaiyin FC","ST",275000,500
"1563","Ciaran Bramwell","Australia",19,55,66,"Perth Glory","ST",275000,650
"1564","Jake Bickerstaff","England",19,55,67,"Wrexham AFC","ST",3e+05,500
"1565","Marius Köhl","Germany",20,55,65,"1. FC Saarbrücken","ST",275000,850
"1566","Kyung Chan Ahn","Korea Republic",23,55,63,"Gangwon FC","ST",275000,1000
"1567","Bassekou Diabaté","Mali",21,55,65,"Lechia Gdańsk","ST",275000,1000
"1568","Jay Bird","England",20,55,67,"Milton Keynes Dons","ST",3e+05,1000
"1569","Sam Fishburn","England",17,55,68,"Carlisle United","ST",3e+05,500
"1570","Josh Neufville","England",21,55,66,"Luton Town","ST",275000,2000
"1571","Robert Răducanu","Romania",23,55,61,"FC U Craiova 1948","ST",2e+05,2000
"1572","Mohammed Al Aqel","Saudi Arabia",21,55,65,"Al Tai","ST",275000,3000
"1573","Alfred Scriven","Norway",22,55,62,"Mjøndalen IF","ST",250000,750
"1574","Will Harris","England",20,55,65,"Barrow","ST",275000,2000
"1575","Hubert Turski","Poland",17,55,71,"Pogoń Szczecin","ST",325000,500
"1576","Stefano Marino","Italy",17,55,73,"Karlsruher SC","ST",325000,500
"1577","Junior Luamba","Congo DR",18,55,70,"Oldham Athletic","ST",3e+05,900
"1578","Alexandru Despa","Romania",20,55,66,"Rapid București","ST",275000,1000
"1579","Kyle Robinson","Republic of Ireland",18,55,64,"St. Patrick's Athletic","ST",275000,500
"1580","Callum Ebanks","England",17,55,75,"Cheltenham Town","ST",350000,500
"1581","Josh Hinds","England",18,54,69,"Hull City","ST",250000,950
"1582","Jake Hutchinson","England",19,54,65,"Colchester United","ST",230000,2000
"1583","Min Woo Jung","Korea Republic",20,54,64,"Gangwon FC","ST",240000,1000
