"","name","country","age","overall","potential","club","pos","value","wage"
"1263","Javier Moreno Arrones Gil","Spain",21,61,69,"Real Oviedo","CB",7e+05,1000
"1264","Davor Montiel","Ecuador",23,61,68,"CS Emelec","CB",6e+05,500
"1265","Sam Sherring","England",21,61,73,"Cambridge United","CB",750000,4000
"1266","Arbenit Xhemajli","Kosovo",23,61,68,"Sunderland","CB",6e+05,2000
"1267","Jefferson Virreira","Bolivia",24,61,68,"Royal Pari","CB",6e+05,500
"1268","Razvan Horj","Romania",25,61,66,"Gaz Metan Medias","CB",425000,2000
"1269","Khalifa Al Dawsari","Saudi Arabia",22,61,70,"Al Fateh","CB",7e+05,5000
"1270","Mateusz Skrzypczak","Poland",20,61,73,"Lech Poznan","CB",750000,1000
"1271","Guilherme Araújo Soares","Portugal",20,61,70,"SC Braga","CB",675000,2000
"1272","Ludwig Francillette","France",22,61,69,"Crawley Town","CB",7e+05,2000
"1273","Collin Verfurth","United States",25,61,68,"New England Revolution","CB",6e+05,1000
"1274","Luca Bazzoli","Germany",20,61,70,"VfB Stuttgart","CB",675000,3000
"1275","Manuel Lama Maroto","Spain",20,61,73,"Atlético de Madrid","CB",750000,5000
"1276","Diego Céspedes","Chile",22,61,70,"Club de Deportes Cobresal","CB",7e+05,550
"1277","Harrison Holgate","England",21,61,67,"Fleetwood Town","CB",475000,1000
"1278","Zeno Debast","Belgium",17,61,78,"RSC Anderlecht","CB",775000,500
"1279","Jesús Quintero","Venezuela",20,61,69,"Deportivo Táchira FC","CB",675000,500
"1280","Manuel Trías","Venezuela",22,61,69,"Aragua Fútbol Club","CB",7e+05,500
"1281","César Tárrega Requeni","Spain",19,61,76,"Valencia CF","CB",725000,2000
"1282","Biel Farrés del Castillo","Spain",19,61,74,"Girona FC","CB",725000,1000
"1283","Jamil Siebert","Germany",19,61,75,"Viktoria Köln","CB",725000,2000
"1284","Patrick Nwadike","Sweden",22,61,66,"IK Sirius","CB",450000,750
"1285","Juan Pablo Pignani","Argentina",19,61,72,"Platense","CB",650000,1000
"1286","Gastón Benítez","Paraguay",19,61,71,"Club Nacional","CB",650000,500
"1287","Lluís Recasens Vives","Spain",19,61,77,"RCD Espanyol de Barcelona","CB",8e+05,1000
"1288","Kevin De La Hoz","Venezuela",22,61,68,"Academia Puerto Cabello","CB",625000,500
"1289","Ricardo Garay","Paraguay",24,61,69,"Rosario Central","CB",675000,2000
"1290","Erik Holt","United States",24,61,67,"Real Salt Lake","CB",475000,1000
"1291","Benjamín Villalta","Peru",20,61,68,"Club Sporting Cristal","CB",6e+05,500
"1292","Steven Pabón","Venezuela",19,61,76,"Metropolitanos de Caracas FC","CB",725000,500
"1293","Burak Albayrak","Turkey",22,61,69,"Çaykur Rizespor","CB",7e+05,2000
"1294","Jeremías James","Argentina",20,61,73,"San Lorenzo de Almagro","CB",750000,2000
"1295","Rodrigo Esteban Navaridas","Spain",18,61,72,"CD Mirandés","CB",650000,500
"1296","Jesse Tugbenyo","Germany",19,61,71,"SC Paderborn 07","CB",650000,1000
"1297","Franklin Tebo Uchenna","Nigeria",21,61,71,"BK Häcken","CB",7e+05,750
"1298","Francisco Puertas Trujillano","Spain",25,61,66,"Burgos CF","CB",425000,1000
"1299","Alex Baptiste","England",35,61,61,"Bolton Wanderers","CB",90000,1000
"1300","George Taft","England",27,61,62,"Scunthorpe United","CB",325000,3000
"1301","William Pacho","Ecuador",19,61,76,"Independiente del Valle","CB",725000,500
"1302","Jose María Pérez García","Spain",20,61,73,"FC Cartagena","CB",750000,950
"1303","Serkan Izmirlioglu","Switzerland",22,61,69,"FC Luzern","CB",7e+05,2000
"1304","Kai Trewin","Australia",20,61,72,"Brisbane Roar","CB",675000,750
"1305","Shadrach Ogie","Republic of Ireland",19,61,69,"Leyton Orient","CB",650000,1000
"1306","Alfonso Simarra","Colombia",20,61,69,"Junior FC","CB",675000,500
"1307","Barne Pernot","Germany",22,61,70,"Sportclub Verl","CB",7e+05,500
"1308","Bradley M'Bondo","France",19,61,70,"Chamois Niortais Football Club","CB",650000,650
"1309","Apostolos Konstantopoulos","Greece",18,61,75,"K Beerschot VA","CB",725000,600
"1310","Bobby Thomas","England",20,61,74,"Burnley","CB",750000,4000
"1311","Eiran Cashin","Republic of Ireland",19,61,72,"Derby County","CB",650000,1000
"1312","Agustín Da Silveira","Uruguay",20,61,70,"Club Atlético Peñarol","CB",675000,500
"1313","Yuta Someya","Japan",34,61,61,"Kashiwa Reysol","CB",110000,2000
"1314","Dynel Simeu","England",19,61,75,"Carlisle United","CB",725000,4000
"1315","Jetmir Haliti","Sweden",24,61,67,"Mjällby AIF","CB",475000,1000
"1316","Alec Van Hoorenbeeck","Belgium",22,61,70,"KV Mechelen","CB",7e+05,2000
"1317","Mateo Leš","Croatia",21,61,74,"Heracles Almelo","CB",750000,1000
"1318","Joaquín Pombo","Argentina",20,61,71,"Arsenal de Sarandí","CB",675000,1000
"1319","Noah Lewis","Netherlands",20,61,67,"Willem II","CB",450000,1000
"1320","Mete Sevinç","Turkey",21,61,67,"Yeni Malatyaspor","CB",475000,2000
"1321","Antonis Aidonis","Germany",20,61,71,"SG Dynamo Dresden","CB",675000,3000
"1322","Ruas Machado Pedro Miguel","Portugal",25,61,67,"FC U Craiova 1948","CB",450000,2000
"1323","Deniz Giafer","Romania",20,61,71,"FC Dinamo 1948 Bucuresti","CB",675000,750
"1324","Abhimoda Chakraborty","India",34,61,61,"NorthEast United FC","CB",110000,500
"1325","Brando Villacis","Ecuador",22,61,68,"Club Social y Deportivo Macará","CB",625000,500
"1326","Ivan Kricak","Serbia",24,61,65,"Mjällby AIF","CB",425000,600
"1327","Redouane Halhal","France",18,61,74,"Montpellier Hérault SC","CB",725000,1000
"1328","Anel Husic","Switzerland",20,61,75,"FC Lausanne-Sport","CB",750000,2000
"1329","Martin Wasinski","Belgium",17,61,78,"Royal Charleroi S.C.","CB",775000,500
"1330","Alejandro Moralez","Colombia",20,61,71,"Club Independiente Santa Fe","CB",675000,500
"1331","Jamie Lawrence","Germany",18,61,78,"FC Bayern München","CB",775000,3000
"1332","Abdelkabir Abqar","Morocco",22,61,71,"Deportivo Alavés","CB",7e+05,3000
"1333","Maxime Soulas","France",22,61,69,"SønderjyskE","CB",7e+05,2000
"1334","Fernando Álvarez","United States",17,61,73,"Pachuca","CB",7e+05,500
"1335","Gürkan Baskan","Turkey",19,61,77,"Futebol Clube de Famalicão","CB",8e+05,850
"1336","Omar Jaiteh","Gambia",21,61,72,"CD Tenerife","CB",7e+05,1000
"1337","Jamie Roche","Sweden",20,60,69,"IK Sirius","CB",5e+05,550
"1338","Marcelo Jaramillo","Ecuador",20,60,73,"Club Social y Deportivo Macará","CB",550000,500
"1339","Emerson Ruiz","Venezuela",18,60,73,"AC Mineros de Guayana","CB",525000,500
"1340","Ivan Calušic","Croatia",21,60,68,"Hajduk Split","CB",525000,500
"1341","Nader Al Sharari","Saudi Arabia",25,60,65,"Al Shabab","CB",325000,5000
"1342","Brayan Medina","Colombia",19,60,69,"América de Cali","CB",5e+05,500
"1343","Sergio Gimeno Simó","Spain",20,60,72,"Rayo Vallecano","CB",550000,2000
"1344","Beñat Garro Olkotz","Spain",23,60,66,"SD Amorebieta","CB",350000,1000
"1345","Aleksander Paluszek","Poland",20,60,72,"Górnik Zabrze","CB",550000,900
"1346","Christian Dalle Mura","Italy",18,60,76,"Fiorentina","CB",6e+05,2000
"1347","Abdoulaye Sylla","Guinea",21,60,68,"FC Nantes","CB",525000,3000
"1348","Yota Sato","Japan",22,60,66,"Gamba Osaka","CB",350000,2000
"1349","Philip Slørdahl","Norway",20,60,68,"Sandefjord Fotball","CB",5e+05,650
"1350","Lukas Wallner","Austria",18,60,77,"FC Red Bull Salzburg","CB",6e+05,1000
"1351","Samuel Guibert","France",32,60,60,"SC Bastia","CB",160000,1000
"1352","Yeboah Amankwah","Ghana",20,60,73,"Accrington Stanley","CB",550000,700
"1353","Nico Gordon","England",19,60,73,"Birmingham City","CB",550000,2000
"1354","Erol Alkan","Turkey",27,60,62,"Finn Harps","CB",250000,500
"1355","Esnaider Cabezas","Ecuador",22,60,68,"Guayaquil City FC","CB",525000,500
"1356","Dominik Stumberger","Croatia",22,60,66,"WSG Tirol","CB",350000,2000
"1357","Hugo Anglada Gutiérrez","Spain",16,60,75,"SD Huesca","CB",525000,500
"1358","Matthis Riou","France",20,60,70,"En Avant de Guingamp","CB",5e+05,1000
"1359","Rav van den Berg","Netherlands",16,60,81,"PEC Zwolle","CB",725000,500
"1360","Tom Gaal","Germany",20,60,72,"Borussia Mönchengladbach","CB",550000,3000
"1361","Yuta Kumamoto","Japan",25,60,63,"Avispa Fukuoka","CB",3e+05,750
"1362","Mariano Pieres","Argentina",21,60,70,"Defensa y Justicia","CB",525000,2000
"1363","Ignacio Mesina","Chile",20,60,70,"Club Deportivo Palestino","CB",5e+05,550
"1364","Óscar Conde","Venezuela",19,60,71,"Academia Puerto Cabello","CB",5e+05,500
"1365","Daiki Nakashio","Japan",24,60,65,"Yokohama FC","CB",325000,700
"1366","Luca Stanga","Italy",19,60,74,"AC Milan","CB",550000,3000
"1367","Giorgio Cittadini","Italy",19,60,77,"Atalanta","CB",6e+05,3000
"1368","Ross Marshall","England",21,60,67,"Stevenage","CB",475000,1000
"1369","Ignacio Gariglio","Argentina",23,60,67,"Arsenal de Sarandí","CB",450000,2000
"1370","Rodrigo Delvalle","Paraguay",20,60,68,"Club Cerro Porteño","CB",5e+05,500
"1371","Jonathan Dinzeyi","England",21,60,72,"Carlisle United","CB",575000,1000
"1372","Davide Mondonico","Italy",24,60,65,"Crotone","CB",325000,550
"1373","Brayton Vázquez","Mexico",23,60,71,"Club Atlas","CB",5e+05,2000
"1374","Adil Khan","India",32,60,60,"SC East Bengal FC","CB",160000,500
"1375","Luis Felipe Robles","Chile",20,60,68,"Unión La Calera","CB",5e+05,500
"1376","Mario De Marino","Italy",20,60,70,"Venezia FC","CB",5e+05,2000
"1377","Marlon Morgenstern","Germany",20,60,73,"Hertha BSC","CB",550000,4000
"1378","Simón González","Chile",20,60,72,"CD Antofagasta","CB",550000,550
"1379","Ramzi Ferjani","Germany",20,60,68,"FC Erzgebirge Aue","CB",5e+05,1000
"1380","Antef Tsoungui","Belgium",18,60,77,"Brighton & Hove Albion","CB",6e+05,2000
"1381","Eric Ndizeye","Burundi",21,60,67,"Yeni Malatyaspor","CB",475000,2000
"1382","Philip Awuku","Ghana",21,60,67,"Yeni Malatyaspor","CB",475000,2000
"1383","Martín González","Uruguay",27,60,61,"Club Atlético Rentistas","CB",250000,500
"1384","Gabriel Chocobar","Argentina",21,60,68,"Montevideo City Torque","CB",525000,500
"1385","Juan Guasone","Argentina",20,60,73,"Patronato","CB",550000,2000
"1386","Gustav Granath","Sweden",24,60,65,"Degerfors IF","CB",325000,550
"1387","Matej Maglica","Croatia",22,60,69,"FC St. Gallen 1879","CB",525000,2000
"1388","Nathan Ngoy","Belgium",18,60,74,"Standard de Liège","CB",525000,700
"1389","Fahad Al Harbi","Saudi Arabia",24,60,66,"Al Fateh","CB",350000,4000
"1390","Jhostin Medranda","Colombia",19,60,71,"Godoy Cruz","CB",5e+05,850
"1391","José Rugel","Peru",20,60,70,"Club Universitario de Deportes","CB",5e+05,500
"1392","Nabilai Kibunguchy","United States",23,60,66,"Minnesota United FC","CB",350000,1000
"1393","Josh Brooking","England",18,60,80,"Chelsea","CB",650000,3000
"1394","Fabian Cavadias","Germany",19,60,69,"FC Ingolstadt 04","CB",5e+05,2000
"1395","Leandro Quiroz","Argentina",17,60,76,"Club Atlético Colón","CB",575000,500
"1396","Amir Bilali","Albania",27,60,63,"FC Academica Clinceni","CB",275000,1000
"1397","Mark Natta","Australia",18,60,76,"Western Sydney Wanderers","CB",6e+05,500
"1398","Carlos Vázquez","Cuba",21,60,72,"AD Alcorcón","CB",575000,1000
"1399","Solomon Owusu","Ghana",25,60,65,"Odds BK","CB",325000,850
"1400","Aimé Mabika","United States",22,60,67,"Inter Miami CF","CB",475000,1000
"1401","José Racchumick","Peru",19,60,67,"Cienciano","CB",450000,500
"1402","Daniel Polanco","Colombia",22,60,65,"La Equidad","CB",350000,500
"1403","Abdoulaye Cissoko","France",21,60,68,"Seattle Sounders FC","CB",525000,900
"1404","Filippo Tripi","Italy",19,60,75,"Roma","CB",550000,3000
"1405","Joe Redmond","Republic of Ireland",21,60,65,"St. Patrick's Athletic","CB",350000,500
"1406","John Chetauya Donald","Spain",20,60,72,"Elche CF","CB",550000,2000
"1407","Jannis Lang","Germany",18,60,73,"FC Erzgebirge Aue","CB",525000,500
"1408","Michel Polterkamp","Germany",25,60,63,"Türkgücü München","CB",3e+05,1000
"1409","Sondre Fosnæss Hanssen","Norway",20,60,71,"Strømsgodset IF","CB",5e+05,600
"1410","Keita Takahata","Japan",20,60,68,"Oita Trinita","CB",5e+05,550
"1411","Yannick Brugger","Germany",20,60,71,"FC Flyeralarm Admira","CB",5e+05,1000
"1412","Jonathan Toledo","Uruguay",25,60,63,"Centro Atlético Fénix","CB",3e+05,500
"1413","Dubar Enríquez","Ecuador",28,60,60,"Club Social y Deportivo Macará","CB",210000,500
"1414","Sodai Hasukawa","Japan",23,60,65,"FC Tokyo","CB",325000,1000
"1415","Ezequiel Navarro","Argentina",19,60,72,"Club Atlético Huracán","CB",550000,1000
"1416","Albin Thaqi","Germany",19,60,74,"Borussia Dortmund II","CB",550000,500
"1417","Maciej Swidzikowski","Poland",31,60,60,"Radomiak Radom","CB",170000,800
"1418","Ajibola Alese","England",20,60,75,"West Ham United","CB",550000,6000
"1419","Timo Zaal","Netherlands",17,60,77,"SC Heerenveen","CB",575000,500
"1420","Andry Vera","Venezuela",17,60,75,"AC Mineros de Guayana","CB",525000,500
"1421","Guus Gertsen","Netherlands",18,59,74,"N.E.C. Nijmegen","CB",5e+05,500
"1422","Hayato Teruyama","Japan",20,59,69,"Vegalta Sendai","CB",450000,650
"1423","Mattias Andersson","Sweden",23,59,66,"Randers FC","CB",425000,2000
"1424","Sean Sabetkar","Sweden",26,59,62,"Degerfors IF","CB",250000,650
"1425","Marko Dijakovic","Austria",19,59,74,"SK Rapid Wien","CB",5e+05,2000
"1426","Ryotaro Tsunoda","Japan",22,59,67,"Yokohama F. Marinos","CB",475000,2000
"1427","Jonathan Turra","Chile",18,59,69,"Deportivo Ñublense","CB",450000,500
"1428","Christiaan Ravych","Belgium",18,59,75,"KSV Cercle Brugge","CB",550000,550
"1429","Kenson Pierre Bauer","Germany",17,59,78,"DSC Arminia Bielefeld","CB",525000,500
"1430","Maxim Dekker","Netherlands",17,59,78,"AZ Alkmaar","CB",525000,500
"1431","Gyeong Jae Kim","Korea Republic",27,59,60,"Jeju United FC","CB",230000,1000
"1432","Jacob Mensah","England",20,59,64,"Morecambe","CB",3e+05,1000
"1433","Patricio Flores","Chile",19,59,68,"Unión La Calera","CB",450000,500
"1434","Laurens Serpe","Italy",20,59,70,"Crotone","CB",450000,500
"1435","Axel Guessand","France",16,59,73,"AS Nancy Lorraine","CB",475000,500
"1436","Jeremy van Mullem","Netherlands",22,59,68,"Sparta Rotterdam","CB",475000,1000
"1437","Reece Staunton","Republic of Ireland",19,59,71,"Bradford City","CB",5e+05,2000
"1438","Jan Just","Germany",24,59,63,"SV Waldhof Mannheim 07","CB",3e+05,650
"1439","Andrés López Gallo","Spain",18,59,73,"CD Lugo","CB",5e+05,500
"1440","Ryan Nolan","Republic of Ireland",22,59,66,"Northampton Town","CB",425000,3000
"1441","Ryley Towler","England",19,59,75,"Bristol City","CB",550000,3000
"1442","Yoan Koré","France",16,59,74,"Paris FC","CB",475000,500
"1443","Ciaran Kelly","Republic of Ireland",22,59,65,"Bohemian FC","CB",325000,500
"1444","Charlie Wiggett","England",18,59,77,"Newcastle United","CB",550000,2000
"1445","Sam Barnes","England",19,59,74,"Blackburn Rovers","CB",5e+05,3000
"1446","Will Fish","England",18,59,76,"Manchester United","CB",550000,4000
"1447","José Ignacio Tomino","Argentina",22,59,66,"Club Atlético Sarmiento","CB",425000,2000
"1448","Nicolás Romero","Argentina",17,59,80,"Atlético Tucumán","CB",675000,500
"1449","Julio César da Silva","Venezuela",20,59,66,"Caracas Fútbol Club","CB",425000,500
"1450","Manuel Galán Galán Ubero","Spain",22,59,70,"SD Huesca","CB",475000,2000
"1451","Noah König","Germany",18,59,75,"TSG Hoffenheim","CB",550000,1000
"1452","Andreas Murbeck","Sweden",23,59,68,"IK Sirius","CB",475000,650
"1453","Kryspin Szczesniak","Poland",20,59,69,"Górnik Leczna","CB",450000,1000
"1454","Sebastian Jarl","Norway",21,59,70,"Kristiansund BK","CB",475000,550
"1455","Jérémy Corinus","France",24,59,64,"FC Academica Clinceni","CB",3e+05,1000
"1456","Ignacio Pastor Alemañ","Spain",18,59,77,"SD Huesca","CB",550000,550
"1457","Enzo Philibert","France",19,59,72,"Nîmes Olympique","CB",5e+05,600
"1458","Javier Martínez Garzón","Spain",18,59,69,"UD Ibiza","CB",450000,500
"1459","Marvin Elimbi","France",18,59,78,"RC Strasbourg Alsace","CB",550000,950
"1460","Rahul Bheke","India",30,59,59,"Mumbai City FC","CB",180000,550
"1461","Jake Lawlor","England",30,59,59,"Hartlepool United","CB",180000,2000
"1462","Milosz Matysik","Poland",17,59,74,"Jagiellonia Bialystok","CB",475000,500
"1463","Erwin Softic","Austria",19,59,70,"LASK Linz","CB",450000,2000
"1464","Hisashi Appiah Tawiah","Japan",22,59,68,"Vegalta Sendai","CB",475000,800
"1465","Hassan Al Shamrani","Saudi Arabia",29,59,59,"Damac FC","CB",190000,3000
"1466","Isak Helstad Amundsen","Norway",21,59,71,"FK Bodø/Glimt","CB",525000,650
"1467","Jai Rowe","England",19,59,68,"Scunthorpe United","CB",450000,1000
"1468","Hayato Fukushima","Japan",21,59,68,"Shonan Bellmare","CB",475000,550
"1469","Julius Pfennig","Germany",18,59,73,"RB Leipzig","CB",5e+05,2000
"1470","Finley Burns","England",18,59,79,"Swansea City","CB",575000,1000
"1471","Stalin Valencia","Ecuador",17,59,74,"LDU Quito","CB",475000,500
"1472","Rick Meissen","Netherlands",19,59,71,"FC Utrecht","CB",5e+05,1000
"1473","William Forrester","England",20,59,69,"Stoke City","CB",450000,3000
"1474","Remi Savage","England",19,59,73,"Newcastle United","CB",5e+05,3000
"1475","Josh Bauer","United States",22,59,65,"Atlanta United","CB",325000,1000
"1476","Omar Khailoti","Italy",18,59,71,"Bologna","CB",5e+05,1000
"1477","Martin Moormann","Austria",20,59,68,"SK Rapid Wien","CB",450000,3000
"1478","Emilio Lara","Mexico",19,59,73,"Club América","CB",5e+05,3000
"1479","Kévin Boma","France",18,59,76,"Angers SCO","CB",550000,950
"1480","Armel Zohouri","Côte d'Ivoire",20,59,66,"FC Lausanne-Sport","CB",425000,2000
"1481","Anuvinda Khurana","India",27,59,61,"SC East Bengal FC","CB",240000,500
"1482","Tim Seifert","Germany",19,59,72,"1. FC Heidenheim 1846","CB",5e+05,2000
"1483","Artur Chyornyi","Russia",20,59,69,"FC Lokomotiv Moscow","CB",450000,5000
"1484","Carlos Olivos","Peru",18,59,74,"Universidad Técnica de Cajamarca","CB",5e+05,500
"1485","Andrei Motoc","Moldova",19,59,71,"US Salernitana 1919","CB",5e+05,3000
"1486","Daisuke Matsumoto","Japan",22,59,65,"Sagan Tosu","CB",325000,700
"1487","Issiar Dramé","France",25,59,66,"New York Red Bulls","CB",4e+05,1000
"1488","Tanguy Zoukrou","France",18,59,77,"ESTAC Troyes","CB",550000,800
"1489","Festus Arthur","Germany",21,59,71,"Hull City","CB",525000,2000
"1490","Iván Flores","Paraguay",18,59,71,"Club Libertad","CB",5e+05,500
"1491","Filippo Delli Carri","Italy",22,59,69,"US Salernitana 1919","CB",475000,8000
"1492","Edilson Cabeza","Ecuador",18,59,70,"LDU Quito","CB",450000,500
"1493","Oliver Fobassam","Germany",18,59,73,"SpVgg Greuther Fürth","CB",5e+05,1000
"1494","Miguel Colque","Bolivia",18,59,71,"Club Deportivo Jorge Wilstermann","CB",5e+05,500
"1495","Fynn Otto","Germany",19,59,75,"Hallescher FC","CB",550000,2000
"1496","Kgosi Ntlhe","South Africa",27,59,59,"Barrow","CB",210000,2000
"1497","Ross Graham","Scotland",20,59,74,"Dundee United","CB",5e+05,900
"1498","Georgios Sideras","Greece",19,59,71,"Panathinaikos FC","CB",5e+05,500
"1499","James Abankwah","Republic of Ireland",17,59,77,"St. Patrick's Athletic","CB",525000,500
"1500","Diego Bustos","Colombia",19,59,69,"Club Deportes Tolima","CB",450000,500
"1501","Kevin Mantilla","Colombia",18,59,72,"Club Independiente Santa Fe","CB",5e+05,500
"1502","Ulas Zengin","Turkey",24,59,64,"Gazisehir Gaziantep F.K.","CB",3e+05,2000
"1503","Václav Míka","Czech Republic",21,59,69,"FC Viktoria Plzen","CB",475000,500
"1504","Fromsa Mateo Lillo Catalá","Spain",20,59,69,"FC Cartagena","CB",450000,900
"1505","Jonas Sonnenberg","Germany",28,59,60,"TSV Havelse","CB",210000,500
"1506","Maximilian Neuberger","Germany",21,59,68,"FC Ingolstadt 04","CB",475000,2000
"1507","Odel Offiah","England",18,59,79,"Brighton & Hove Albion","CB",575000,2000
"1508","CJ Egan-Riley","England",18,59,76,"Manchester City","CB",550000,4000
"1509","Bryce Washington","United States",22,58,65,"Atlanta United","CB",375000,1000
"1510","Cameron Evans","Wales",20,58,69,"Swansea City","CB",425000,3000
"1511","Christian Celesia","Italy",18,58,77,"Torino F.C.","CB",475000,2000
"1512","Johan Micolta","Venezuela",18,58,73,"Deportivo La Guaira FC","CB",450000,500
"1513","Jorbert Trillo","Venezuela",19,58,67,"AC Mineros de Guayana","CB",4e+05,500
"1514","Esad Bejic","Austria",20,58,68,"FK Austria Wien","CB",425000,2000
"1515","Dan Sîrbu","Romania",18,58,71,"FC Farul Constan<U+021B>a","CB",450000,500
"1516","Tom Leak","England",20,58,64,"Walsall","CB",275000,2000
"1517","Reda Benchaa","Algeria",19,58,69,"Dijon FCO","CB",4e+05,500
"1518","Benas Šatkus","Lithuania",20,58,66,"1. FC Nürnberg","CB",425000,1000
"1519","Anestis Nastos","Greece",32,58,58,"Rapid Bucure<U+0219>ti","CB",130000,1000
"1520","Aristeo García","Mexico",22,58,65,"Gallos Blancos de Querétaro","CB",375000,1000
"1521","Oskar Krzyzak","Poland",19,58,68,"Raków Czestochowa","CB",4e+05,750
"1522","Jason Ngouabi","France",18,58,76,"Stade Malherbe Caen","CB",475000,500
"1523","Pierluigi Pinto","Italy",21,58,68,"Fiorentina","CB",425000,5000
"1524","Sigurd Kvile","Norway",21,58,70,"FK Bodø/Glimt","CB",475000,650
"1525","Nicolas Vouilloz","Switzerland",20,58,72,"Servette FC","CB",450000,2000
"1526","Dominic Schmidt","Germany",20,58,67,"FC Augsburg","CB",425000,2000
"1527","Luis Sprekelmeyer","Germany",19,58,70,"VfL Osnabrück","CB",450000,500
"1528","Pung Yeon Lee","Korea Republic",21,58,71,"Suwon Samsung Bluewings","CB",475000,750
"1529","Robin Voisine","France",19,58,68,"FC Nantes","CB",4e+05,2000
"1530","Louie Annesley","Gibraltar",20,58,68,"Blackburn Rovers","CB",425000,4000
"1531","David Lelle","Germany",18,58,73,"RB Leipzig","CB",450000,2000
"1532","Luis Gustavo Sánchez","Mexico",21,58,66,"CF Monterrey","CB",425000,5000
"1533","Cheik Thiam","Belgium",17,58,76,"SV Zulte Waregem","CB",475000,500
"1534","Robert Castellanos","United States",23,58,67,"Nashville SC","CB",425000,1000
"1535","Maiker Rivas","Venezuela",22,58,64,"Caracas Fútbol Club","CB",3e+05,500
"1536","Lamare Bogarde","Netherlands",17,58,78,"Aston Villa","CB",525000,500
"1537","Stijn Hogervorst","Netherlands",18,58,72,"Fortuna Sittard","CB",450000,550
"1538","Miguel Muñoz Fernández","Spain",24,58,63,"Piast Gliwice","CB",275000,1000
"1539","Haruya Fujii","Japan",20,58,68,"Nagoya Grampus","CB",425000,750
"1540","Christian Fernandes Marques","Portugal",18,58,80,"Wolverhampton Wanderers","CB",625000,3000
"1541","Robert Voloder","Germany",20,58,69,"Sporting Kansas City","CB",425000,900
"1542","Will Sutton","England",18,58,70,"Oldham Athletic","CB",450000,600
"1543","Facundo Parada","Uruguay",21,58,69,"Club Atlético Rentistas","CB",425000,500
"1544","Leandro Morgalla","Germany",16,58,79,"TSV 1860 München","CB",6e+05,500
"1545","Bernardo Vilar","Brazil",23,58,66,"IFK Göteborg","CB",425000,750
"1546","Nathan Zohoré","France",20,58,70,"FC Sochaux-Montbéliard","CB",450000,800
"1547","Théo Barbet","France",19,58,69,"Dijon FCO","CB",4e+05,500
"1548","Paul Koller","Austria",19,58,72,"FC Flyeralarm Admira","CB",450000,950
"1549","Ed Turns","England",18,58,75,"Brighton & Hove Albion","CB",475000,2000
"1550","Nico Carrera","United States",19,58,70,"Holstein Kiel","CB",450000,2000
"1551","Elias Oubella","Germany",20,58,72,"Heracles Almelo","CB",450000,950
"1552","Furkan Bayir","Turkey",21,58,68,"Aytemiz Alanyaspor","CB",425000,2000
"1553","Lucas Gabriel Monzón Lemos","Brazil",18,58,69,"New York Red Bulls","CB",4e+05,500
"1554","Naoki Hayashi","Japan",23,58,65,"Kashima Antlers","CB",375000,1000
"1555","Chan Yong Park","Korea Republic",25,58,63,"Pohang Steelers","CB",275000,1000
"1556","Tyler French","England",22,58,66,"Wrexham AFC","CB",425000,500
"1557","Haydon Roberts","England",19,58,75,"Brighton & Hove Albion","CB",5e+05,4000
"1558","Dean Solomons","South Africa",22,58,65,"Varbergs BoIS FC","CB",375000,550
"1559","Róbert Thorkelsson","Iceland",19,58,71,"Club de Foot Montréal","CB",450000,650
"1560","Gerel Buezo","Bolivia",16,58,78,"Club The Strongest","CB",525000,500
"1561","Rio Hope-Gund","United States",21,58,68,"Orlando City Soccer Club","CB",425000,900
"1562","Ciaran Brennan","Republic of Ireland",21,58,69,"Sheffield Wednesday","CB",425000,800
"1563","Alex Kirk","England",18,58,71,"Arsenal","CB",450000,3000
"1564","Diosdany Goncalves","Venezuela",18,58,69,"Deportivo La Guaira FC","CB",4e+05,500
"1565","Jay Rich-Baghuelou","Australia",21,58,66,"Accrington Stanley","CB",425000,700
"1566","Jorn Berkhout","Netherlands",19,58,70,"AZ Alkmaar","CB",450000,850
"1567","Souleymane Cissé","Senegal",22,58,64,"US Quevilly Rouen Métropole","CB",3e+05,850
"1568","Jesús Gilberto Orozco","Mexico",19,58,72,"Club Deportivo Guadalajara","CB",450000,3000
"1569","Diasha Sundaram","India",31,58,58,"SC East Bengal FC","CB",140000,500
"1570","Daniel Hall","Australia",22,58,68,"Central Coast Mariners","CB",425000,500
"1571","Emirhan Topçu","Turkey",20,58,70,"Çaykur Rizespor","CB",450000,2000
"1572","Garis Mina","Ecuador",17,58,78,"Independiente del Valle","CB",525000,500
"1573","Nadjib Cissé","Mali",20,58,66,"US Quevilly Rouen Métropole","CB",425000,700
"1574","Rasim Bulic","Germany",20,58,66,"1. FC Saarbrücken","CB",425000,700
"1575","Liam McGing","Australia",22,58,65,"Sydney FC","CB",375000,1000
"1576","Felix Irorere","Germany",19,58,72,"Karlsruher SC","CB",450000,1000
"1577","Leonardo Díaz","Peru",17,58,78,"Club Sporting Cristal","CB",525000,500
"1578","Clemens Riedel","Germany",17,58,73,"SV Darmstadt 98","CB",425000,500
"1579","Waleed Al Ahmed","Saudi Arabia",22,58,68,"Al Faisaly","CB",425000,2000
"1580","Thomas Rier","Netherlands",21,57,64,"SC Cambuur","CB",3e+05,950
"1581","Billy Koumetio","France",18,57,77,"Liverpool","CB",425000,3000
"1582","Kacper Radkowski","Poland",20,57,71,"Slask Wroclaw","CB",375000,1000
